Hugo_Symbol,n_mutations,n_patients,n_high_impact,hotspot_count,high_impact_ratio,patient_frequency,hotspot_ratio,patient_frequency_norm,high_impact_ratio_norm,hotspot_ratio_norm,gene_priority_score,log_n_mutations,cluster
ENGASE,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553128,3
BMS1,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553128,3
SEC31B,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553128,3
SYNM,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553128,3
RLIM,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553128,3
HHIP,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553128,3
TOGARAM1,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553128,3
ERBB3,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553128,3
CACTIN,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553128,3
PCDHB7,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553128,3
TBC1D32,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553128,3
TOP2B,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553128,3
ELAPOR2,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553128,3
PDXDC1,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553128,3
EEA1,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553128,3
SEMA6C,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553128,3
SYCP1,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553128,3
TNNI2,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553128,3
TNKS2,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553128,3
PCDHGB1,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553128,3
GRM4,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553128,3
GTF3C1,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553128,3
OPN4,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553128,3
OPCML,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553128,3
ZC3H7B,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553128,3
ZNF676,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553128,3
FBH1,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553128,3
HAUS6,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553128,3
NRAS,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553128,3
SDCCAG8,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553128,3
SCN4A,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553128,3
TAF2,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553128,3
ZC3H12C,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553128,3
TERF1,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553128,3
C15orf39,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553128,3
GPR84,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553128,3
TMPRSS3,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553128,3
OLFML2B,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553128,3
FZD10,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553128,3
TIGD5,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553128,3
FIGN,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553128,3
OTOF,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553128,3
OTOP1,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553128,3
FRMPD2,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553128,3
OR4M1,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553128,3
SCEL,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553128,3
OGDHL,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553128,3
ZCCHC14,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553128,3
ROCK1,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553128,3
ROBO4,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553128,3
TMEM132A,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553128,3
FBXO38,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553128,3
AKAP3,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553128,3
GALNT3,6,6,1.0,0.0,0.1666666666666666,0.0144927536231884,0.0,0.0403225806451615,0.1666666666666666,0.0,0.0701612903225807,1.9459101490553128,3
ITPR3,14,13,1.0,0.0,0.0714285714285714,0.0314009661835748,0.0,0.096774193548387,0.0714285714285714,0.0,0.0698156682027649,2.70805020110221,3
CADPS,14,13,1.0,0.0,0.0714285714285714,0.0314009661835748,0.0,0.096774193548387,0.0714285714285714,0.0,0.0698156682027649,2.70805020110221,3
RNF213,14,13,1.0,0.0,0.0714285714285714,0.0314009661835748,0.0,0.096774193548387,0.0714285714285714,0.0,0.0698156682027649,2.70805020110221,3
DOCK10,14,13,1.0,0.0,0.0714285714285714,0.0314009661835748,0.0,0.096774193548387,0.0714285714285714,0.0,0.0698156682027649,2.70805020110221,3
BSN,14,13,1.0,0.0,0.0714285714285714,0.0314009661835748,0.0,0.096774193548387,0.0714285714285714,0.0,0.0698156682027649,2.70805020110221,3
ASH1L,12,12,1.0,0.0,0.0833333333333333,0.0289855072463768,0.0,0.088709677419355,0.0833333333333333,0.0,0.0693548387096775,2.5649493574615367,3
CHRM3,12,12,1.0,0.0,0.0833333333333333,0.0289855072463768,0.0,0.088709677419355,0.0833333333333333,0.0,0.0693548387096775,2.5649493574615367,3
CDH23,12,12,1.0,0.0,0.0833333333333333,0.0289855072463768,0.0,0.088709677419355,0.0833333333333333,0.0,0.0693548387096775,2.5649493574615367,3
VPS13C,12,12,1.0,0.0,0.0833333333333333,0.0289855072463768,0.0,0.088709677419355,0.0833333333333333,0.0,0.0693548387096775,2.5649493574615367,3
GPR158,12,12,1.0,0.0,0.0833333333333333,0.0289855072463768,0.0,0.088709677419355,0.0833333333333333,0.0,0.0693548387096775,2.5649493574615367,3
BPTF,12,12,1.0,0.0,0.0833333333333333,0.0289855072463768,0.0,0.088709677419355,0.0833333333333333,0.0,0.0693548387096775,2.5649493574615367,3
NRXN3,12,12,1.0,0.0,0.0833333333333333,0.0289855072463768,0.0,0.088709677419355,0.0833333333333333,0.0,0.0693548387096775,2.5649493574615367,3
CEP250,12,12,1.0,0.0,0.0833333333333333,0.0289855072463768,0.0,0.088709677419355,0.0833333333333333,0.0,0.0693548387096775,2.5649493574615367,3
FLT4,12,12,1.0,0.0,0.0833333333333333,0.0289855072463768,0.0,0.088709677419355,0.0833333333333333,0.0,0.0693548387096775,2.5649493574615367,3
CR1,12,12,1.0,0.0,0.0833333333333333,0.0289855072463768,0.0,0.088709677419355,0.0833333333333333,0.0,0.0693548387096775,2.5649493574615367,3
IRX1,12,12,1.0,0.0,0.0833333333333333,0.0289855072463768,0.0,0.088709677419355,0.0833333333333333,0.0,0.0693548387096775,2.5649493574615367,3
CDH18,12,12,1.0,0.0,0.0833333333333333,0.0289855072463768,0.0,0.088709677419355,0.0833333333333333,0.0,0.0693548387096775,2.5649493574615367,3
IGSF9B,12,12,1.0,0.0,0.0833333333333333,0.0289855072463768,0.0,0.088709677419355,0.0833333333333333,0.0,0.0693548387096775,2.5649493574615367,3
IL6ST,12,12,1.0,0.0,0.0833333333333333,0.0289855072463768,0.0,0.088709677419355,0.0833333333333333,0.0,0.0693548387096775,2.5649493574615367,3
FGFR2,12,12,1.0,0.0,0.0833333333333333,0.0289855072463768,0.0,0.088709677419355,0.0833333333333333,0.0,0.0693548387096775,2.5649493574615367,3
CAMTA1,12,12,1.0,0.0,0.0833333333333333,0.0289855072463768,0.0,0.088709677419355,0.0833333333333333,0.0,0.0693548387096775,2.5649493574615367,3
HDAC5,5,3,1.0,0.0,0.2,0.0072463768115942,0.0,0.0161290322580647,0.2,0.0,0.0680645161290323,1.791759469228055,4
LRP5,5,3,1.0,0.0,0.2,0.0072463768115942,0.0,0.0161290322580647,0.2,0.0,0.0680645161290323,1.791759469228055,4
NOTCH4,11,11,1.0,0.0,0.0909090909090909,0.0265700483091787,0.0,0.0806451612903226,0.0909090909090909,0.0,0.0675953079178885,2.4849066497880004,3
SPTBN4,11,11,1.0,0.0,0.0909090909090909,0.0265700483091787,0.0,0.0806451612903226,0.0909090909090909,0.0,0.0675953079178885,2.4849066497880004,3
ITPR1,11,11,1.0,0.0,0.0909090909090909,0.0265700483091787,0.0,0.0806451612903226,0.0909090909090909,0.0,0.0675953079178885,2.4849066497880004,3
EVPL,11,11,1.0,0.0,0.0909090909090909,0.0265700483091787,0.0,0.0806451612903226,0.0909090909090909,0.0,0.0675953079178885,2.4849066497880004,3
CENPE,11,11,1.0,0.0,0.0909090909090909,0.0265700483091787,0.0,0.0806451612903226,0.0909090909090909,0.0,0.0675953079178885,2.4849066497880004,3
SCN11A,11,11,1.0,0.0,0.0909090909090909,0.0265700483091787,0.0,0.0806451612903226,0.0909090909090909,0.0,0.0675953079178885,2.4849066497880004,3
VAV3,11,11,1.0,0.0,0.0909090909090909,0.0265700483091787,0.0,0.0806451612903226,0.0909090909090909,0.0,0.0675953079178885,2.4849066497880004,3
CDH11,11,11,1.0,0.0,0.0909090909090909,0.0265700483091787,0.0,0.0806451612903226,0.0909090909090909,0.0,0.0675953079178885,2.4849066497880004,3
ZNF99,11,11,1.0,0.0,0.0909090909090909,0.0265700483091787,0.0,0.0806451612903226,0.0909090909090909,0.0,0.0675953079178885,2.4849066497880004,3
PDE3A,11,11,1.0,0.0,0.0909090909090909,0.0265700483091787,0.0,0.0806451612903226,0.0909090909090909,0.0,0.0675953079178885,2.4849066497880004,3
PDE4DIP,11,11,1.0,0.0,0.0909090909090909,0.0265700483091787,0.0,0.0806451612903226,0.0909090909090909,0.0,0.0675953079178885,2.4849066497880004,3
MYH2,11,11,1.0,0.0,0.0909090909090909,0.0265700483091787,0.0,0.0806451612903226,0.0909090909090909,0.0,0.0675953079178885,2.4849066497880004,3
SPHKAP,11,11,1.0,0.0,0.0909090909090909,0.0265700483091787,0.0,0.0806451612903226,0.0909090909090909,0.0,0.0675953079178885,2.4849066497880004,3
SAGE1,11,11,1.0,0.0,0.0909090909090909,0.0265700483091787,0.0,0.0806451612903226,0.0909090909090909,0.0,0.0675953079178885,2.4849066497880004,3
ANK3,13,12,1.0,0.0,0.0769230769230769,0.0289855072463768,0.0,0.088709677419355,0.0769230769230769,0.0,0.0674317617866005,2.6390573296152584,3
FGA,13,12,1.0,0.0,0.0769230769230769,0.0289855072463768,0.0,0.088709677419355,0.0769230769230769,0.0,0.0674317617866005,2.6390573296152584,3
MUC6,13,12,1.0,0.0,0.0769230769230769,0.0289855072463768,0.0,0.088709677419355,0.0769230769230769,0.0,0.0674317617866005,2.6390573296152584,3
VPS13B,13,12,1.0,0.0,0.0769230769230769,0.0289855072463768,0.0,0.088709677419355,0.0769230769230769,0.0,0.0674317617866005,2.6390573296152584,3
ZNF91,13,12,1.0,0.0,0.0769230769230769,0.0289855072463768,0.0,0.088709677419355,0.0769230769230769,0.0,0.0674317617866005,2.6390573296152584,3
TLR3,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
MAP3K11,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
APBA2,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
ARHGEF11,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
ARHGEF12,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
ZRANB3,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
QRFPR,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
KLB,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
SIRPB1,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
SIM2,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
KIAA1522,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
ANOS1,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
CPEB3,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
CPZ,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
NCAPD3,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
KIAA1210,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
ZNF415,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
ANKRD50,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
CFAP46,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
FRG2C,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
CEP68,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
ZNF347,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
SPECC1,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
CGNL1,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
LTBP2,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
CEMIP,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
ARHGAP24,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
APAF1,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
RADIL,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
USP19,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
LILRB5,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
APP,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
NPLOC4,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
MED12L,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
LGR6,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
PCDHGB2,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
CADM1,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
VWA3B,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
USP42,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
PROM1,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
GPR101,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
XYLT1,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
ZNF681,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
AEBP1,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
LPA,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
EXTL3,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
VARS1,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
MCM3AP,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
ASAP1,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
SLCO3A1,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
SLC4A8,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
MAGED1,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
OR2T6,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
ZC3H6,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
FARP2,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
TMEM260,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
FAM135B,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
PAPPA,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
ALPK3,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
DEPDC5,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
PLCG1,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
DDX11,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
ITIH5,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
MME,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
BACE2,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
SF3B3,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
TP53BP1,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
NOX3,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
LHCGR,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
SMARCC2,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
RAI1,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
ELMOD1,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
TAF3,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
PDCD11,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
ADGRF5,7,7,1.0,0.0,0.1428571428571428,0.0169082125603864,0.0,0.0483870967741935,0.1428571428571428,0.0,0.0670506912442396,2.079441541679836,3
